qseqid,paralogy_index,paralogy_index_ignoreMissing,paralog_percent,paralog_percent_ignoreMissing,full_percent,unique_percent,missing_percent,n_chroms,Sample,orderMean,step.k1.pred,nplr_mod.pred,nplr_mod.pred_resid
4744,0.85,1,0,0,85.4,85.4,14.6,2,Sorbus-sambucifolia_S232BIN,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Malus-sylvestris_Mlu226BIN,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-dahurica_Cr204Bab,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Sorbus-aucuparia_S217RU,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Malus-sieversii_Mlu211GrAl,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-remotilobata_Cr193GrAl,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-triflora_Cr184TAD,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Sorbus-tianschanica_S230GrAl,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Malus-ombrophila_Mlu225ILL,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-calpodendron_Cr183TAD,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-pinnatifida_Cr202RU,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-pycnoloba_Cr205LE,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.34,1,0,0,33.6,33.6,66.4,1,Pourthiaea-villosa_Pour210RU,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Crataegus-brachyacantha_Cr186TAD,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Micromeles-alnifolia_Micr214RU,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.34,1,0,0,33.6,33.6,66.4,1,Prunus-tenella_Pru285BGUK,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Malus-toringo_Mlu238BIN,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Pyracantha-coccinea_Pyrn229Dut,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.85,1,0,0,85.4,85.4,14.6,2,Pyrus-regelii_Pyr227GrAl,1,24.0384615384615,0.256387538798007,-0.256387538798007
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-aronia_Cr197LE,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-pentagyna_Cr195RU,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-punctata_Cr185TAD,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-monogyna_Cr206Wiss,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-chlorosarca_Cr196LE,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Crataegus-laevigata_Cr209Wiss,1,24.0384615384615,0.256387538798007,1.34361246120199
4744,0.87,1.02,1.3,1.6,85.4,84.1,14.6,2,Hesperomeles-obtusifolia_Hsp222TAD,1,24.0384615384615,0.256387538798007,1.34361246120199
4932,0.66,1,0.3,0.5,66.1,65.8,33.9,1,Prunus-tenella_Pru285BGUK,2,24.0384615384615,0.488403952984805,0.0115960470151946
4932,1.01,1.01,1.3,1.3,100,98.7,0,2,Sorbus-sambucifolia_S232BIN,2,24.0384615384615,0.488403952984805,0.811596047015195
4932,1.01,1.01,1.3,1.3,100,98.7,0,2,Sorbus-tianschanica_S230GrAl,2,24.0384615384615,0.488403952984805,0.811596047015195
4932,1.02,1.02,1.6,1.6,100,98.4,0,2,Malus-sylvestris_Mlu226BIN,2,24.0384615384615,0.488403952984805,1.11159604701519
4932,1.02,1.02,1.6,1.6,100,98.4,0,2,Malus-sieversii_Mlu211GrAl,2,24.0384615384615,0.488403952984805,1.11159604701519
4932,1.02,1.02,1.6,1.6,100,98.4,0,2,Malus-ombrophila_Mlu225ILL,2,24.0384615384615,0.488403952984805,1.11159604701519
4932,1.02,1.02,1.6,1.6,100,98.4,0,2,Malus-toringo_Mlu238BIN,2,24.0384615384615,0.488403952984805,1.11159604701519
4932,1.02,1.02,1.6,1.6,100,98.4,0,2,Pyracantha-coccinea_Pyrn229Dut,2,24.0384615384615,0.488403952984805,1.11159604701519
4932,1.02,1.02,1.7,1.7,100,98.3,0,2,Crataegus-brachyacantha_Cr186TAD,2,24.0384615384615,0.488403952984805,1.21159604701519
4932,1.02,1.02,1.9,1.9,100,98.1,0,2,Sorbus-aucuparia_S217RU,2,24.0384615384615,0.488403952984805,1.41159604701519
4932,1.02,1.02,1.9,1.9,100,98.1,0,2,Pourthiaea-villosa_Pour210RU,2,24.0384615384615,0.488403952984805,1.41159604701519
4932,1.02,1.02,1.9,1.9,100,98.1,0,2,Micromeles-alnifolia_Micr214RU,2,24.0384615384615,0.488403952984805,1.41159604701519
4932,1.02,1.02,1.9,1.9,99.9,98,0.1,2,Pyrus-regelii_Pyr227GrAl,2,24.0384615384615,0.488403952984805,1.41159604701519
4932,1.02,1.02,2,2,100,98,0,2,Crataegus-aronia_Cr197LE,2,24.0384615384615,0.488403952984805,1.51159604701519
4932,1.02,1.02,2,2,100,98,0,2,Crataegus-remotilobata_Cr193GrAl,2,24.0384615384615,0.488403952984805,1.51159604701519
4932,1.02,1.02,2,2,100,98,0,2,Crataegus-punctata_Cr185TAD,2,24.0384615384615,0.488403952984805,1.51159604701519
4932,1.02,1.02,2,2,100,98,0,2,Crataegus-calpodendron_Cr183TAD,2,24.0384615384615,0.488403952984805,1.51159604701519
4932,1.02,1.02,2,2,100,98,0,2,Hesperomeles-obtusifolia_Hsp222TAD,2,24.0384615384615,0.488403952984805,1.51159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-dahurica_Cr204Bab,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-pentagyna_Cr195RU,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-triflora_Cr184TAD,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-monogyna_Cr206Wiss,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-pinnatifida_Cr202RU,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-chlorosarca_Cr196LE,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-pycnoloba_Cr205LE,2,24.0384615384615,0.488403952984805,1.81159604701519
4932,1.02,1.02,2.3,2.3,100,97.7,0,2,Crataegus-laevigata_Cr209Wiss,2,24.0384615384615,0.488403952984805,1.81159604701519
4954,0.9,1.01,0.7,0.7,89,88.4,11,4,Sorbus-aucuparia_S217RU,3,24.0384615384615,1.36074984819055,-0.660749848190552
4954,0.81,1.01,0.7,0.8,80.7,80,19.3,3,Sorbus-tianschanica_S230GrAl,3,24.0384615384615,1.36074984819055,-0.560749848190552
4954,0.89,1.01,0.8,0.9,87.9,87.2,12.1,3,Crataegus-triflora_Cr184TAD,3,24.0384615384615,1.36074984819055,-0.460749848190552
4954,0.88,1.01,0.8,0.9,87.5,86.7,12.5,3,Crataegus-calpodendron_Cr183TAD,3,24.0384615384615,1.36074984819055,-0.460749848190552
4954,0.89,1.01,0.8,0.9,88.7,87.9,11.3,3,Pourthiaea-villosa_Pour210RU,3,24.0384615384615,1.36074984819055,-0.460749848190552
4954,0.73,1.01,0.7,0.9,72.3,71.7,27.7,2,Prunus-tenella_Pru285BGUK,3,24.0384615384615,1.36074984819055,-0.460749848190552
4954,0.89,1.01,0.8,0.9,87.9,87.2,12.1,3,Pyracantha-coccinea_Pyrn229Dut,3,24.0384615384615,1.36074984819055,-0.460749848190552
4954,0.8,1.01,0.8,1,79.1,78.4,20.9,2,Crataegus-brachyacantha_Cr186TAD,3,24.0384615384615,1.36074984819055,-0.360749848190552
4954,0.89,1.01,1.1,1.3,87.5,86.4,12.5,3,Sorbus-sambucifolia_S232BIN,3,24.0384615384615,1.36074984819055,-0.0607498481905517
4954,0.89,1.01,1.1,1.3,87.5,86.4,12.5,3,Crataegus-dahurica_Cr204Bab,3,24.0384615384615,1.36074984819055,-0.0607498481905517
4954,0.8,1.01,1.1,1.4,79.1,78,20.9,2,Crataegus-chlorosarca_Cr196LE,3,24.0384615384615,1.36074984819055,0.0392501518094481
4954,0.96,1.02,1.5,1.6,94.6,93.1,5.4,4,Pyrus-regelii_Pyr227GrAl,3,24.0384615384615,1.36074984819055,0.239250151809448
4954,0.89,1.02,1.6,1.9,87.5,85.8,12.5,3,Malus-ombrophila_Mlu225ILL,3,24.0384615384615,1.36074984819055,0.539250151809448
4954,0.89,1.02,1.6,1.9,87.5,85.8,12.5,3,Crataegus-pycnoloba_Cr205LE,3,24.0384615384615,1.36074984819055,0.539250151809448
4954,0.89,1.02,1.6,1.9,87.5,85.8,12.5,3,Hesperomeles-obtusifolia_Hsp222TAD,3,24.0384615384615,1.36074984819055,0.539250151809448
4954,0.89,1.02,1.6,1.9,87.5,85.8,12.5,3,Malus-toringo_Mlu238BIN,3,24.0384615384615,1.36074984819055,0.539250151809448
4954,0.81,1.02,1.6,2.1,79.1,77.5,20.9,2,Crataegus-aronia_Cr197LE,3,24.0384615384615,1.36074984819055,0.739250151809448
4954,0.81,1.02,1.6,2.1,79.1,77.5,20.9,2,Crataegus-remotilobata_Cr193GrAl,3,24.0384615384615,1.36074984819055,0.739250151809448
4954,0.81,1.02,1.6,2.1,79.1,77.5,20.9,2,Crataegus-monogyna_Cr206Wiss,3,24.0384615384615,1.36074984819055,0.739250151809448
4954,0.98,1.02,2.1,2.2,95.8,93.7,4.2,4,Crataegus-punctata_Cr185TAD,3,24.0384615384615,1.36074984819055,0.839250151809448
4954,0.9,1.02,2,2.2,87.9,85.9,12.1,3,Crataegus-pinnatifida_Cr202RU,3,24.0384615384615,1.36074984819055,0.839250151809448
4954,0.89,1.02,2,2.3,87.5,85.5,12.5,3,Crataegus-pentagyna_Cr195RU,3,24.0384615384615,1.36074984819055,0.939250151809448
4954,0.81,1.02,2,2.5,79.1,77.2,20.9,2,Malus-sieversii_Mlu211GrAl,3,24.0384615384615,1.36074984819055,1.13925015180945
4954,0.81,1.02,2,2.5,79.1,77.2,20.9,2,Crataegus-laevigata_Cr209Wiss,3,24.0384615384615,1.36074984819055,1.13925015180945
4954,1.07,1.22,17.7,20.1,87.8,70.1,12.2,4,Micromeles-alnifolia_Micr214RU,3,24.0384615384615,1.36074984819055,18.7392501518095
4954,0.98,1.24,19.1,24.1,79.1,60,20.9,3,Malus-sylvestris_Mlu226BIN,3,24.0384615384615,1.36074984819055,22.7392501518095
4757,1,1,0,0,100,100,0,3,Crataegus-aronia_Cr197LE,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Sorbus-sambucifolia_S232BIN,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-dahurica_Cr204Bab,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Sorbus-aucuparia_S217RU,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Malus-sieversii_Mlu211GrAl,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-remotilobata_Cr193GrAl,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,2,Crataegus-pentagyna_Cr195RU,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-triflora_Cr184TAD,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Sorbus-tianschanica_S230GrAl,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,2,Crataegus-punctata_Cr185TAD,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,4,Malus-ombrophila_Mlu225ILL,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,2,Crataegus-calpodendron_Cr183TAD,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-monogyna_Cr206Wiss,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-pinnatifida_Cr202RU,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-chlorosarca_Cr196LE,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-pycnoloba_Cr205LE,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Crataegus-laevigata_Cr209Wiss,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,2,Crataegus-brachyacantha_Cr186TAD,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Micromeles-alnifolia_Micr214RU,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,0.7,1,0,0,70.1,70.1,29.9,1,Prunus-tenella_Pru285BGUK,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,3,Hesperomeles-obtusifolia_Hsp222TAD,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,0.8,1,0,0,79.7,79.7,20.3,2,Pyracantha-coccinea_Pyrn229Dut,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1,1,0,0,100,100,0,2,Pyrus-regelii_Pyr227GrAl,4,24.0384615384615,3.64160282192567,-3.64160282192567
4757,1.17,1.17,17.4,17.4,100,82.6,0,4,Pourthiaea-villosa_Pour210RU,4,24.0384615384615,3.64160282192567,13.7583971780743
4757,1.32,1.32,31.8,31.8,100,68.2,0,4,Malus-toringo_Mlu238BIN,4,24.0384615384615,3.64160282192567,28.1583971780743
4757,1.38,1.38,38.3,38.3,100,61.7,0,3,Malus-sylvestris_Mlu226BIN,4,24.0384615384615,3.64160282192567,34.6583971780743
4471,0.65,1.02,1.1,1.7,64,63,36,1,Prunus-tenella_Pru285BGUK,5,24.0384615384615,8.10987744815103,-6.40987744815103
4471,1.04,1.04,3.6,3.6,100,96.4,0,1,Sorbus-sambucifolia_S232BIN,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-dahurica_Cr204Bab,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-remotilobata_Cr193GrAl,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-pentagyna_Cr195RU,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-triflora_Cr184TAD,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,1.04,1.04,3.6,3.6,100,96.4,0,1,Sorbus-tianschanica_S230GrAl,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-punctata_Cr185TAD,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-calpodendron_Cr183TAD,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-monogyna_Cr206Wiss,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-pinnatifida_Cr202RU,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-chlorosarca_Cr196LE,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Crataegus-brachyacantha_Cr186TAD,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.95,1.04,3.3,3.6,92,88.7,8,1,Hesperomeles-obtusifolia_Hsp222TAD,5,24.0384615384615,8.10987744815103,-4.50987744815103
4471,0.96,1.04,3.8,4.1,92,88.2,8,1,Crataegus-aronia_Cr197LE,5,24.0384615384615,8.10987744815103,-4.00987744815103
4471,0.96,1.04,4.1,4.4,92,87.9,8,1,Malus-sylvestris_Mlu226BIN,5,24.0384615384615,8.10987744815103,-3.70987744815103
4471,1.04,1.04,4.4,4.4,100,95.6,0,1,Sorbus-aucuparia_S217RU,5,24.0384615384615,8.10987744815103,-3.70987744815103
4471,1.04,1.04,4.4,4.4,100,95.6,0,1,Malus-sieversii_Mlu211GrAl,5,24.0384615384615,8.10987744815103,-3.70987744815103
4471,1.04,1.04,4.4,4.4,100,95.6,0,1,Micromeles-alnifolia_Micr214RU,5,24.0384615384615,8.10987744815103,-3.70987744815103
4471,1.04,1.04,4.4,4.4,100,95.6,0,1,Malus-toringo_Mlu238BIN,5,24.0384615384615,8.10987744815103,-3.70987744815103
4471,1.05,1.05,4.5,4.5,100,95.5,0,1,Pyracantha-coccinea_Pyrn229Dut,5,24.0384615384615,8.10987744815103,-3.60987744815103
4471,0.96,1.05,4.2,4.6,92,87.8,8,1,Crataegus-pycnoloba_Cr205LE,5,24.0384615384615,8.10987744815103,-3.50987744815103
4471,0.96,1.05,4.2,4.6,92,87.8,8,1,Crataegus-laevigata_Cr209Wiss,5,24.0384615384615,8.10987744815103,-3.50987744815103
4471,1.05,1.05,4.8,4.8,100,95.2,0,1,Pyrus-regelii_Pyr227GrAl,5,24.0384615384615,8.10987744815103,-3.30987744815103
4471,1.34,1.34,30.8,30.8,100,69.2,0,2,Malus-ombrophila_Mlu225ILL,5,24.0384615384615,8.10987744815103,22.690122551849
4471,2.05,2.05,84.1,84.1,100,15.9,0,3,Pourthiaea-villosa_Pour210RU,5,24.0384615384615,8.10987744815103,75.990122551849
4796,0.4,1,0,0,39.9,39.9,60.1,2,Prunus-tenella_Pru285BGUK,6,24.0384615384615,15.0889519636535,-15.0889519636535
4796,0.92,1.02,1.8,2,90.1,88.3,9.9,2,Crataegus-dahurica_Cr204Bab,6,24.0384615384615,15.0889519636535,-13.0889519636535
4796,0.9,1.02,1.8,2.1,88.1,86.3,11.9,2,Micromeles-alnifolia_Micr214RU,6,24.0384615384615,15.0889519636535,-12.9889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Malus-sylvestris_Mlu226BIN,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Sorbus-aucuparia_S217RU,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1,1.04,3.9,4,96.3,92.4,3.8,2,Malus-sieversii_Mlu211GrAl,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Crataegus-calpodendron_Cr183TAD,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,1,Crataegus-monogyna_Cr206Wiss,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Hesperomeles-obtusifolia_Hsp222TAD,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Malus-toringo_Mlu238BIN,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.01,1.04,3.9,4,96.7,92.8,3.3,2,Pyrus-regelii_Pyr227GrAl,6,24.0384615384615,15.0889519636535,-11.0889519636535
4796,1.04,1.18,16,18.2,87.6,71.7,12.4,3,Sorbus-sambucifolia_S232BIN,6,24.0384615384615,15.0889519636535,3.11104803634648
4796,1.15,1.19,18.3,19,96.7,78.3,3.3,2,Crataegus-punctata_Cr185TAD,6,24.0384615384615,15.0889519636535,3.91104803634648
4796,1.05,1.19,17.1,19.4,88.1,71,11.9,3,Sorbus-tianschanica_S230GrAl,6,24.0384615384615,15.0889519636535,4.31104803634648
4796,1.17,1.21,20,20.7,96.7,76.7,3.3,2,Pyracantha-coccinea_Pyrn229Dut,6,24.0384615384615,15.0889519636535,5.61104803634648
4796,1.07,1.21,18.8,21.3,88.1,69.3,11.9,3,Crataegus-aronia_Cr197LE,6,24.0384615384615,15.0889519636535,6.21104803634648
4796,1.07,1.21,18.8,21.3,88.1,69.3,11.9,3,Crataegus-triflora_Cr184TAD,6,24.0384615384615,15.0889519636535,6.21104803634648
4796,1.17,1.21,20.6,21.3,96.7,76.1,3.3,2,Malus-ombrophila_Mlu225ILL,6,24.0384615384615,15.0889519636535,6.21104803634648
4796,1.07,1.21,18.8,21.3,88.1,69.3,11.9,3,Crataegus-pinnatifida_Cr202RU,6,24.0384615384615,15.0889519636535,6.21104803634648
4796,1.07,1.21,18.8,21.3,88.1,69.3,11.9,3,Crataegus-pycnoloba_Cr205LE,6,24.0384615384615,15.0889519636535,6.21104803634648
4796,1.18,1.22,20.8,21.6,96.7,75.8,3.3,2,Crataegus-remotilobata_Cr193GrAl,6,24.0384615384615,15.0889519636535,6.51104803634648
4796,1.18,1.22,20.8,21.6,96.7,75.8,3.3,4,Crataegus-pentagyna_Cr195RU,6,24.0384615384615,15.0889519636535,6.51104803634648
4796,1.18,1.22,20.8,21.6,96.7,75.8,3.3,3,Crataegus-chlorosarca_Cr196LE,6,24.0384615384615,15.0889519636535,6.51104803634648
4796,1.18,1.22,20.8,21.6,96.7,75.8,3.3,3,Crataegus-laevigata_Cr209Wiss,6,24.0384615384615,15.0889519636535,6.51104803634648
4796,1.18,1.22,21,21.7,96.7,75.7,3.3,2,Crataegus-brachyacantha_Cr186TAD,6,24.0384615384615,15.0889519636535,6.61104803634648
4796,1.4,1.45,40.3,41.7,96.7,56.4,3.3,5,Pourthiaea-villosa_Pour210RU,6,24.0384615384615,15.0889519636535,26.6110480363465
4992,0.77,1,0.1,0.2,77.2,77.1,22.8,1,Prunus-tenella_Pru285BGUK,7,24.0384615384615,24.2310574501417,-24.0310574501417
4992,0.98,1.01,0.5,0.5,98,97.4,2,1,Pyrus-regelii_Pyr227GrAl,7,24.0384615384615,24.2310574501417,-23.7310574501417
4992,1.06,1.08,7.8,8,98,90.1,2,2,Malus-sieversii_Mlu211GrAl,7,24.0384615384615,24.2310574501417,-16.2310574501417
4992,1.14,1.16,8,8.1,98,90,2,3,Crataegus-monogyna_Cr206Wiss,7,24.0384615384615,24.2310574501417,-16.1310574501417
4992,1.06,1.08,8,8.2,97.9,89.9,2.1,2,Crataegus-pinnatifida_Cr202RU,7,24.0384615384615,24.2310574501417,-16.0310574501417
4992,1.15,1.18,13.1,13.4,98,84.9,2,4,Crataegus-dahurica_Cr204Bab,7,24.0384615384615,24.2310574501417,-10.8310574501417
4992,1.12,1.14,13.8,14,98,84.2,2,3,Sorbus-tianschanica_S230GrAl,7,24.0384615384615,24.2310574501417,-10.2310574501417
4992,1.13,1.15,14.9,15.3,98,83,2,3,Malus-toringo_Mlu238BIN,7,24.0384615384615,24.2310574501417,-8.93105745014172
4992,1.13,1.15,15.1,15.5,98,82.8,2,2,Crataegus-pycnoloba_Cr205LE,7,24.0384615384615,24.2310574501417,-8.73105745014172
4992,1.14,1.17,16.3,16.7,98,81.6,2,3,Crataegus-punctata_Cr185TAD,7,24.0384615384615,24.2310574501417,-7.53105745014172
4992,1.17,1.2,19.1,19.5,98,78.9,2,3,Crataegus-chlorosarca_Cr196LE,7,24.0384615384615,24.2310574501417,-4.73105745014172
4992,1.17,1.2,19.1,19.5,98,78.9,2,3,Crataegus-laevigata_Cr209Wiss,7,24.0384615384615,24.2310574501417,-4.73105745014172
4992,1.49,1.52,19.2,19.6,98,78.7,2,6,Crataegus-calpodendron_Cr183TAD,7,24.0384615384615,24.2310574501417,-4.63105745014172
4992,1.18,1.2,19.8,20.2,98,78.1,2,3,Pyracantha-coccinea_Pyrn229Dut,7,24.0384615384615,24.2310574501417,-4.03105745014172
4992,1.4,1.42,19.9,20.4,98,78,2,5,Crataegus-triflora_Cr184TAD,7,24.0384615384615,24.2310574501417,-3.83105745014172
4992,1.42,1.45,24.2,24.7,98,73.8,2,3,Sorbus-sambucifolia_S232BIN,7,24.0384615384615,24.2310574501417,0.468942549858276
4992,1.49,1.52,24.8,25.3,98,73.1,2,5,Crataegus-pentagyna_Cr195RU,7,24.0384615384615,24.2310574501417,1.06894254985828
4992,1.41,1.44,25.5,26.1,98,72.4,2,5,Sorbus-aucuparia_S217RU,7,24.0384615384615,24.2310574501417,1.86894254985828
