qseqid,paralogy_index,paralogy_index_ignoreMissing,paralog_percent,paralog_percent_ignoreMissing,full_percent,unique_percent,missing_percent,n_chroms,Sample,orderMean,step.k1.pred,nplr_mod.pred,nplr_mod.pred_resid
4992,1.28,1.3,29.7,30.3,98,68.3,2,3,Malus-ombrophila_Mlu225ILL,7,24.0384615384615,24.2310574501417,6.06894254985828
4992,1.28,1.31,30.2,30.8,98,67.8,2,4,Crataegus-remotilobata_Cr193GrAl,7,24.0384615384615,24.2310574501417,6.56894254985828
4992,1.29,1.31,30.7,31.3,98,67.3,2,4,Malus-sylvestris_Mlu226BIN,7,24.0384615384615,24.2310574501417,7.06894254985828
4992,1.66,1.69,32.3,33,98,65.6,2,7,Crataegus-brachyacantha_Cr186TAD,7,24.0384615384615,24.2310574501417,8.76894254985828
4992,1.32,1.35,33.9,34.6,98,64.1,2,4,Crataegus-aronia_Cr197LE,7,24.0384615384615,24.2310574501417,10.3689425498583
4992,2.25,2.3,46.7,47.7,98,51.2,2,8,Pourthiaea-villosa_Pour210RU,7,24.0384615384615,24.2310574501417,23.4689425498583
4992,1.77,1.81,55.8,57,98,42.1,2,4,Hesperomeles-obtusifolia_Hsp222TAD,7,24.0384615384615,24.2310574501417,32.7689425498583
4992,2.34,2.39,78.1,79.8,97.9,19.7,2.1,7,Micromeles-alnifolia_Micr214RU,7,24.0384615384615,24.2310574501417,55.5689425498583
4890,0.39,1,0.2,0.5,38.6,38.4,61.4,1,Prunus-tenella_Pru285BGUK,8,24.0384615384615,34.689102319043,-34.189102319043
4890,1.19,1.26,24.3,25.8,94.3,69.9,5.7,3,Pyrus-regelii_Pyr227GrAl,8,24.0384615384615,34.689102319043,-8.88910231904299
4890,1.07,1.3,23.5,28.5,82.3,58.8,17.7,3,Crataegus-calpodendron_Cr183TAD,8,24.0384615384615,34.689102319043,-6.18910231904299
4890,1.07,1.3,24.3,29.6,82.3,57.9,17.7,3,Micromeles-alnifolia_Micr214RU,8,24.0384615384615,34.689102319043,-5.08910231904299
4890,1.6,1.6,32.7,32.8,99.7,67,0.3,3,Malus-toringo_Mlu238BIN,8,24.0384615384615,34.689102319043,-1.88910231904299
4890,1.18,1.68,24.3,34.7,70.3,45.9,29.7,3,Crataegus-pentagyna_Cr195RU,8,24.0384615384615,34.689102319043,0.0108976809570152
4890,1.17,1.66,24.3,34.7,70.3,45.9,29.7,3,Crataegus-punctata_Cr185TAD,8,24.0384615384615,34.689102319043,0.0108976809570152
4890,0.95,1.35,24.3,34.7,70.3,45.9,29.7,2,Crataegus-monogyna_Cr206Wiss,8,24.0384615384615,34.689102319043,0.0108976809570152
4890,1.17,1.67,24.3,34.7,70.3,45.9,29.7,3,Crataegus-pycnoloba_Cr205LE,8,24.0384615384615,34.689102319043,0.0108976809570152
4890,1.04,1.38,27,35.7,75.5,48.5,24.5,2,Pyracantha-coccinea_Pyrn229Dut,8,24.0384615384615,34.689102319043,1.01089768095702
4890,1.4,1.4,36,36,100,64,0,2,Hesperomeles-obtusifolia_Hsp222TAD,8,24.0384615384615,34.689102319043,1.31089768095701
4890,0.93,1.39,24.3,36.6,66.6,42.3,33.4,2,Crataegus-aronia_Cr197LE,8,24.0384615384615,34.689102319043,1.91089768095701
4890,0.91,1.37,24.3,36.6,66.6,42.3,33.4,2,Crataegus-triflora_Cr184TAD,8,24.0384615384615,34.689102319043,1.91089768095701
4890,0.91,1.37,24.3,36.6,66.6,42.3,33.4,2,Crataegus-laevigata_Cr209Wiss,8,24.0384615384615,34.689102319043,1.91089768095701
4890,1.1,1.64,24.5,36.8,66.6,42.1,33.4,3,Crataegus-dahurica_Cr204Bab,8,24.0384615384615,34.689102319043,2.11089768095701
4890,1.15,1.73,24.5,36.8,66.6,42.1,33.4,3,Crataegus-remotilobata_Cr193GrAl,8,24.0384615384615,34.689102319043,2.11089768095701
4890,0.94,1.41,25.9,38.9,66.6,40.7,33.4,2,Crataegus-chlorosarca_Cr196LE,8,24.0384615384615,34.689102319043,4.21089768095701
4890,0.83,1.42,24.3,41.8,58.3,33.9,41.7,2,Sorbus-sambucifolia_S232BIN,8,24.0384615384615,34.689102319043,7.11089768095701
4890,0.83,1.42,24.3,41.8,58.3,33.9,41.7,2,Crataegus-pinnatifida_Cr202RU,8,24.0384615384615,34.689102319043,7.11089768095701
4890,1.01,1.52,32.7,49.1,66.6,33.9,33.4,2,Sorbus-tianschanica_S230GrAl,8,24.0384615384615,34.689102319043,14.410897680957
4890,1.47,1.56,50.1,53.2,94.1,44,5.9,3,Crataegus-brachyacantha_Cr186TAD,8,24.0384615384615,34.689102319043,18.510897680957
4890,1.81,1.81,53.6,53.6,100,46.4,0,4,Malus-ombrophila_Mlu225ILL,8,24.0384615384615,34.689102319043,18.910897680957
4890,1.9,1.9,62.6,62.8,99.7,37,0.3,4,Pourthiaea-villosa_Pour210RU,8,24.0384615384615,34.689102319043,28.110897680957
4890,1.15,1.66,43.5,63,69,25.6,31,3,Sorbus-aucuparia_S217RU,8,24.0384615384615,34.689102319043,28.310897680957
4890,2.04,2.68,56.9,74.8,76,19.1,24,4,Malus-sieversii_Mlu211GrAl,8,24.0384615384615,34.689102319043,40.110897680957
4890,2.01,2.66,56.9,75,75.8,19,24.2,4,Malus-sylvestris_Mlu226BIN,8,24.0384615384615,34.689102319043,40.310897680957
4889,0.22,1,0,0,21.6,21.6,78.4,1,Prunus-tenella_Pru285BGUK,9,24.0384615384615,45.4745971573112,-45.4745971573112
4889,1.08,1.26,22.4,26,86,63.7,14,2,Crataegus-aronia_Cr197LE,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-remotilobata_Cr193GrAl,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-pentagyna_Cr195RU,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-triflora_Cr184TAD,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-calpodendron_Cr183TAD,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-pycnoloba_Cr205LE,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.4,26,86,63.7,14,2,Crataegus-laevigata_Cr209Wiss,9,24.0384615384615,45.4745971573112,-19.4745971573112
4889,1.09,1.27,22.9,26.6,86,63.1,14,2,Crataegus-punctata_Cr185TAD,9,24.0384615384615,45.4745971573112,-18.8745971573112
4889,1.09,1.27,22.9,26.6,86,63.1,14,2,Crataegus-monogyna_Cr206Wiss,9,24.0384615384615,45.4745971573112,-18.8745971573112
4889,1.09,1.27,22.9,26.6,86,63.1,14,2,Crataegus-pinnatifida_Cr202RU,9,24.0384615384615,45.4745971573112,-18.8745971573112
4889,1.35,1.57,49,57.1,85.9,36.9,14.1,2,Pyracantha-coccinea_Pyrn229Dut,9,24.0384615384615,45.4745971573112,11.6254028426888
4889,1.36,1.58,49.4,57.4,86,36.7,14,2,Crataegus-dahurica_Cr204Bab,9,24.0384615384615,45.4745971573112,11.9254028426888
4889,1.36,1.58,49.4,57.4,86,36.7,14,2,Sorbus-tianschanica_S230GrAl,9,24.0384615384615,45.4745971573112,11.9254028426888
4889,1.36,1.58,49.4,57.4,86,36.7,14,2,Malus-toringo_Mlu238BIN,9,24.0384615384615,45.4745971573112,11.9254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Sorbus-sambucifolia_S232BIN,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Malus-sieversii_Mlu211GrAl,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Malus-ombrophila_Mlu225ILL,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Crataegus-chlorosarca_Cr196LE,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Crataegus-brachyacantha_Cr186TAD,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.7,57.8,86,36.3,14,2,Pyrus-regelii_Pyr227GrAl,9,24.0384615384615,45.4745971573112,12.3254028426888
4889,1.36,1.58,49.9,58,86,36.1,14,2,Sorbus-aucuparia_S217RU,9,24.0384615384615,45.4745971573112,12.5254028426888
4889,1.64,1.9,49.9,58,86,36.1,14,3,Pourthiaea-villosa_Pour210RU,9,24.0384615384615,45.4745971573112,12.5254028426888
4889,1.78,2.07,60.6,70.5,86,25.4,14,3,Malus-sylvestris_Mlu226BIN,9,24.0384615384615,45.4745971573112,25.0254028426888
4889,1.62,1.89,75.8,88.1,86,10.2,14,2,Micromeles-alnifolia_Micr214RU,9,24.0384615384615,45.4745971573112,42.6254028426888
4889,1.63,1.89,76.2,88.6,86,9.8,14,2,Hesperomeles-obtusifolia_Hsp222TAD,9,24.0384615384615,45.4745971573112,43.1254028426888
4802,0.64,1.32,15.4,31.6,48.9,33.4,51.1,2,Prunus-tenella_Pru285BGUK,10,24.0384615384615,55.754127519339,-24.154127519339
4802,1.17,1.33,28.3,32.3,87.6,59.3,12.4,3,Crataegus-triflora_Cr184TAD,10,24.0384615384615,55.754127519339,-23.454127519339
4802,1.42,1.61,35.7,40.4,88.4,52.7,11.6,4,Crataegus-punctata_Cr185TAD,10,24.0384615384615,55.754127519339,-15.354127519339
4802,1.46,1.51,40.4,41.8,96.7,56.2,3.3,5,Pyracantha-coccinea_Pyrn229Dut,10,24.0384615384615,55.754127519339,-13.954127519339
4802,1.4,1.46,42.5,44.3,95.9,53.4,4.1,4,Malus-toringo_Mlu238BIN,10,24.0384615384615,55.754127519339,-11.454127519339
4802,1.32,1.49,42.2,47.8,88.4,46.2,11.6,3,Crataegus-chlorosarca_Cr196LE,10,24.0384615384615,55.754127519339,-7.95412751933896
4802,1.31,1.5,42.2,48.2,87.6,45.4,12.4,3,Crataegus-dahurica_Cr204Bab,10,24.0384615384615,55.754127519339,-7.55412751933896
4802,1.31,1.5,42.2,48.2,87.6,45.4,12.4,3,Crataegus-remotilobata_Cr193GrAl,10,24.0384615384615,55.754127519339,-7.55412751933896
4802,1.42,1.62,42.2,48.2,87.6,45.4,12.4,4,Crataegus-calpodendron_Cr183TAD,10,24.0384615384615,55.754127519339,-7.55412751933896
4802,1.34,1.51,44.5,50.4,88.4,43.9,11.6,3,Crataegus-pentagyna_Cr195RU,10,24.0384615384615,55.754127519339,-5.35412751933896
4802,1.84,2.07,46.3,52.2,88.6,42.3,11.4,7,Pourthiaea-villosa_Pour210RU,10,24.0384615384615,55.754127519339,-3.55412751933896
4802,1.7,1.76,55.2,57.1,96.7,41.5,3.3,4,Malus-sieversii_Mlu211GrAl,10,24.0384615384615,55.754127519339,1.34587248066104
4802,1.54,1.59,55.2,57.1,96.7,41.5,3.3,3,Malus-ombrophila_Mlu225ILL,10,24.0384615384615,55.754127519339,1.34587248066104
4802,1.53,1.6,55.2,57.6,95.9,40.7,4.1,4,Malus-sylvestris_Mlu226BIN,10,24.0384615384615,55.754127519339,1.84587248066104
4802,1.42,1.6,52.3,59.2,88.4,36.1,11.6,3,Crataegus-pinnatifida_Cr202RU,10,24.0384615384615,55.754127519339,3.44587248066104
4802,1.61,1.67,62.8,64.9,96.7,33.9,3.3,4,Sorbus-tianschanica_S230GrAl,10,24.0384615384615,55.754127519339,9.14587248066105
4802,1.47,1.67,57.7,65.2,88.4,30.7,11.6,3,Crataegus-monogyna_Cr206Wiss,10,24.0384615384615,55.754127519339,9.44587248066104
4802,1.53,1.73,63.4,71.7,88.4,25,11.6,3,Hesperomeles-obtusifolia_Hsp222TAD,10,24.0384615384615,55.754127519339,15.945872480661
4802,1.7,1.76,70.8,73.2,96.7,25.9,3.3,4,Sorbus-sambucifolia_S232BIN,10,24.0384615384615,55.754127519339,17.445872480661
4802,1.83,2.08,64.7,73.2,88.4,23.7,11.6,4,Crataegus-brachyacantha_Cr186TAD,10,24.0384615384615,55.754127519339,17.445872480661
4802,1.56,1.76,65.9,74.6,88.4,22.4,11.6,4,Crataegus-pycnoloba_Cr205LE,10,24.0384615384615,55.754127519339,18.845872480661
4802,1.56,1.77,66.2,74.9,88.4,22.2,11.6,4,Crataegus-aronia_Cr197LE,10,24.0384615384615,55.754127519339,19.145872480661
4802,1.56,1.77,66.2,74.9,88.4,22.2,11.6,3,Crataegus-laevigata_Cr209Wiss,10,24.0384615384615,55.754127519339,19.145872480661
4802,2.14,2.21,75.1,77.7,96.7,21.6,3.3,7,Pyrus-regelii_Pyr227GrAl,10,24.0384615384615,55.754127519339,21.945872480661
4802,1.93,1.99,79.7,82.5,96.7,17,3.3,6,Sorbus-aucuparia_S217RU,10,24.0384615384615,55.754127519339,26.745872480661
4802,1.7,1.91,78.1,87.9,88.8,10.7,11.2,3,Micromeles-alnifolia_Micr214RU,10,24.0384615384615,55.754127519339,32.145872480661
4848,1,1.01,0.6,0.6,99.2,98.6,0.8,1,Malus-sylvestris_Mlu226BIN,11,24.0384615384615,64.982854139063,-64.382854139063
4848,1,1.01,0.6,0.6,99.4,98.7,0.6,1,Sorbus-tianschanica_S230GrAl,11,24.0384615384615,64.982854139063,-64.382854139063
4848,1,1.01,0.6,0.6,99.2,98.6,0.8,1,Pyracantha-coccinea_Pyrn229Dut,11,24.0384615384615,64.982854139063,-64.382854139063
4848,0.8,1.01,0.8,1,79.2,78.4,20.8,1,Prunus-tenella_Pru285BGUK,11,24.0384615384615,64.982854139063,-63.982854139063
4848,1.2,1.21,20.6,20.7,99.4,78.7,0.6,2,Crataegus-pentagyna_Cr195RU,11,24.0384615384615,64.982854139063,-44.282854139063
4848,1.2,1.21,20.6,20.8,99.2,78.6,0.8,2,Crataegus-aronia_Cr197LE,11,24.0384615384615,64.982854139063,-44.182854139063
4848,1.32,1.33,32.4,32.6,99.2,66.8,0.8,2,Sorbus-sambucifolia_S232BIN,11,24.0384615384615,64.982854139063,-32.382854139063
4848,1.48,1.49,49.1,49.4,99.4,50.2,0.6,2,Crataegus-punctata_Cr185TAD,11,24.0384615384615,64.982854139063,-15.582854139063
4848,1.48,1.49,49.1,49.4,99.4,50.2,0.6,2,Crataegus-calpodendron_Cr183TAD,11,24.0384615384615,64.982854139063,-15.582854139063
4848,1.45,1.51,49.1,51.3,95.7,46.5,4.3,3,Crataegus-triflora_Cr184TAD,11,24.0384615384615,64.982854139063,-13.682854139063
4848,1.64,1.67,64.4,65.5,98.4,34,1.6,2,Crataegus-remotilobata_Cr193GrAl,11,24.0384615384615,64.982854139063,0.517145860937035
4848,1.7,1.71,69.4,70,99.2,29.8,0.8,2,Malus-ombrophila_Mlu225ILL,11,24.0384615384615,64.982854139063,5.01714586093703
4848,1.72,1.74,72,72.8,98.9,26.9,1.1,2,Crataegus-laevigata_Cr209Wiss,11,24.0384615384615,64.982854139063,7.81714586093703
4848,1.79,1.81,78.7,79.4,99.2,20.5,0.8,2,Crataegus-pinnatifida_Cr202RU,11,24.0384615384615,64.982854139063,14.417145860937
4848,2.08,2.09,79.2,79.9,99.2,20,0.8,3,Malus-toringo_Mlu238BIN,11,24.0384615384615,64.982854139063,14.917145860937
4848,1.81,1.82,80.8,81.4,99.4,18.5,0.6,3,Crataegus-chlorosarca_Cr196LE,11,24.0384615384615,64.982854139063,16.417145860937
4848,2.01,2.03,82.3,83,99.2,16.9,0.8,3,Crataegus-monogyna_Cr206Wiss,11,24.0384615384615,64.982854139063,18.017145860937
4848,1.89,1.9,88.1,88.8,99.2,11.1,0.8,3,Pourthiaea-villosa_Pour210RU,11,24.0384615384615,64.982854139063,23.817145860937
4848,2,2,98.7,98.7,100,1.3,0,2,Crataegus-brachyacantha_Cr186TAD,11,24.0384615384615,64.982854139063,33.717145860937
4848,2.38,2.38,99.2,99.2,100,0.8,0,6,Malus-sieversii_Mlu211GrAl,11,24.0384615384615,64.982854139063,34.217145860937
4848,2.09,2.11,98.7,99.4,99.4,0.6,0.6,3,Pyrus-regelii_Pyr227GrAl,11,24.0384615384615,64.982854139063,34.417145860937
4848,1.99,2.01,98.7,99.5,99.2,0.5,0.8,2,Crataegus-pycnoloba_Cr205LE,11,24.0384615384615,64.982854139063,34.517145860937
4848,2.11,2.12,99.2,99.8,99.4,0.2,0.6,3,Crataegus-dahurica_Cr204Bab,11,24.0384615384615,64.982854139063,34.817145860937
4848,2,2.01,99.2,100,99.2,0,0.8,2,Sorbus-aucuparia_S217RU,11,24.0384615384615,64.982854139063,35.017145860937
4848,2,2.01,99.2,100,99.2,0,0.8,2,Micromeles-alnifolia_Micr214RU,11,24.0384615384615,64.982854139063,35.017145860937
4848,2,2.01,99.2,100,99.2,0,0.8,2,Hesperomeles-obtusifolia_Hsp222TAD,11,24.0384615384615,64.982854139063,35.017145860937
4806,0.96,1.18,14.2,17.5,81,66.8,19,3,Crataegus-aronia_Cr197LE,12,86.0504273504274,72.9022249502049,-55.4022249502049
4806,1.26,1.26,25,25,100,75,0,2,Sorbus-aucuparia_S217RU,12,86.0504273504274,72.9022249502049,-47.9022249502049
4806,0.42,1.41,11.8,39.5,30,18.1,70,2,Prunus-tenella_Pru285BGUK,12,86.0504273504274,72.9022249502049,-33.4022249502049
4806,1.57,1.57,56.6,56.7,99.8,43.3,0.2,2,Crataegus-pentagyna_Cr195RU,12,86.0504273504274,72.9022249502049,-16.2022249502049
4806,1.57,1.57,56.6,56.7,99.8,43.3,0.2,3,Crataegus-pinnatifida_Cr202RU,12,86.0504273504274,72.9022249502049,-16.2022249502049
4806,1.57,1.57,56.6,56.7,99.8,43.3,0.2,3,Crataegus-laevigata_Cr209Wiss,12,86.0504273504274,72.9022249502049,-16.2022249502049
4806,1.77,1.77,63,63.1,99.8,36.8,0.2,5,Crataegus-triflora_Cr184TAD,12,86.0504273504274,72.9022249502049,-9.80222495020492
4806,1.42,1.65,56,65.3,85.8,29.8,14.2,3,Crataegus-monogyna_Cr206Wiss,12,86.0504273504274,72.9022249502049,-7.60222495020493
4806,1.57,1.83,57.3,66.6,86,28.7,14,4,Micromeles-alnifolia_Micr214RU,12,86.0504273504274,72.9022249502049,-6.30222495020493
4806,1.68,1.68,67,67,100,33,0,3,Crataegus-calpodendron_Cr183TAD,12,86.0504273504274,72.9022249502049,-5.90222495020492
4806,1.68,1.68,67,67,100,33,0,3,Crataegus-pycnoloba_Cr205LE,12,86.0504273504274,72.9022249502049,-5.90222495020492
4806,1.66,1.68,67,67.7,98.9,32,1.1,3,Crataegus-punctata_Cr185TAD,12,86.0504273504274,72.9022249502049,-5.20222495020492
4806,1.62,1.71,67,70.8,94.6,27.6,5.4,4,Crataegus-dahurica_Cr204Bab,12,86.0504273504274,72.9022249502049,-2.10222495020493
4806,1.16,1.74,49.4,73.7,67,17.6,33,3,Hesperomeles-obtusifolia_Hsp222TAD,12,86.0504273504274,72.9022249502049,0.797775049795078
4806,1.53,1.78,66.4,77.2,86,19.6,14,2,Crataegus-brachyacantha_Cr186TAD,12,86.0504273504274,72.9022249502049,4.29777504979508
4806,1.54,1.78,67,77.9,86,19,14,3,Sorbus-sambucifolia_S232BIN,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,3,Malus-sieversii_Mlu211GrAl,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,3,Crataegus-remotilobata_Cr193GrAl,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,2,Sorbus-tianschanica_S230GrAl,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,3,Crataegus-chlorosarca_Cr196LE,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.88,2.19,67,77.9,86,19,14,7,Pourthiaea-villosa_Pour210RU,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,3,Malus-toringo_Mlu238BIN,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.54,1.78,67,77.9,86,19,14,2,Pyrus-regelii_Pyr227GrAl,12,86.0504273504274,72.9022249502049,4.99777504979508
4806,1.65,1.96,67,79.5,84.2,17.2,15.8,3,Malus-sylvestris_Mlu226BIN,12,86.0504273504274,72.9022249502049,6.59777504979508
4806,2.18,2.28,95.3,99.6,95.7,0.4,4.3,3,Pyracantha-coccinea_Pyrn229Dut,12,86.0504273504274,72.9022249502049,26.6977750497951
4806,1.73,2.01,85.8,99.8,86,0.2,14,3,Malus-ombrophila_Mlu225ILL,12,86.0504273504274,72.9022249502049,26.8977750497951
4893,0.65,1.01,0.7,1,64,63.3,36,1,Prunus-tenella_Pru285BGUK,13,86.0504273504274,79.4704657732614,-78.4704657732614
4893,1.48,1.52,47.7,48.8,97.6,49.9,2.4,2,Crataegus-triflora_Cr184TAD,13,86.0504273504274,79.4704657732614,-30.6704657732614
4893,1.41,1.57,47.7,53.2,89.6,42,10.4,2,Crataegus-calpodendron_Cr183TAD,13,86.0504273504274,79.4704657732614,-26.2704657732614
4893,1.49,1.66,47.7,53.2,89.6,42,10.4,4,Crataegus-pycnoloba_Cr205LE,13,86.0504273504274,79.4704657732614,-26.2704657732614
4893,2.22,2.28,59.5,61,97.6,38.1,2.4,5,Crataegus-remotilobata_Cr193GrAl,13,86.0504273504274,79.4704657732614,-18.4704657732614
4893,2.09,2.14,59.5,61,97.6,38.1,2.4,3,Crataegus-monogyna_Cr206Wiss,13,86.0504273504274,79.4704657732614,-18.4704657732614
4893,1.63,1.67,59.5,61,97.6,38.1,2.4,2,Pyracantha-coccinea_Pyrn229Dut,13,86.0504273504274,79.4704657732614,-18.4704657732614
4893,1.55,1.73,59.5,66.4,89.6,30.1,10.4,2,Crataegus-dahurica_Cr204Bab,13,86.0504273504274,79.4704657732614,-13.0704657732614
4893,1.54,1.72,59.5,66.4,89.6,30.1,10.4,3,Crataegus-pinnatifida_Cr202RU,13,86.0504273504274,79.4704657732614,-13.0704657732614
4893,1.69,1.73,66.5,68.2,97.6,31.1,2.4,3,Crataegus-punctata_Cr185TAD,13,86.0504273504274,79.4704657732614,-11.2704657732614
4893,1.7,1.74,67.5,69.1,97.6,30.1,2.4,2,Pourthiaea-villosa_Pour210RU,13,86.0504273504274,79.4704657732614,-10.3704657732614
4893,1.62,2.01,59.5,73.8,80.6,21.1,19.4,3,Crataegus-pentagyna_Cr195RU,13,86.0504273504274,79.4704657732614,-5.67046577326138
4893,2.2,2.26,72.6,74.4,97.6,25,2.4,3,Malus-sieversii_Mlu211GrAl,13,86.0504273504274,79.4704657732614,-5.07046577326138
4893,1.76,1.81,72.6,74.4,97.6,25,2.4,2,Malus-ombrophila_Mlu225ILL,13,86.0504273504274,79.4704657732614,-5.07046577326138
4893,1.75,1.8,72.6,74.4,97.6,25,2.4,2,Hesperomeles-obtusifolia_Hsp222TAD,13,86.0504273504274,79.4704657732614,-5.07046577326138
4893,2.06,2.11,72.6,74.4,97.6,25,2.4,3,Pyrus-regelii_Pyr227GrAl,13,86.0504273504274,79.4704657732614,-5.07046577326138
4893,1.6,1.82,68,77.3,87.9,19.9,12.1,2,Crataegus-aronia_Cr197LE,13,86.0504273504274,79.4704657732614,-2.17046577326138
4893,2.37,2.43,77.7,79.6,97.6,19.9,2.4,3,Micromeles-alnifolia_Micr214RU,13,86.0504273504274,79.4704657732614,0.129534226738613
4893,1.36,1.88,59.5,81.9,72.6,13.1,27.4,2,Crataegus-chlorosarca_Cr196LE,13,86.0504273504274,79.4704657732614,2.42953422673862
4893,1.68,2.31,59.5,81.9,72.6,13.1,27.4,4,Crataegus-brachyacantha_Cr186TAD,13,86.0504273504274,79.4704657732614,2.42953422673862
4893,1.52,1.88,67.5,83.7,80.6,13.1,19.4,2,Crataegus-laevigata_Cr209Wiss,13,86.0504273504274,79.4704657732614,4.22953422673862
4893,1.59,1.99,72.6,91,79.8,7.2,20.2,2,Sorbus-tianschanica_S230GrAl,13,86.0504273504274,79.4704657732614,11.5295342267386
4893,2.38,2.44,89.6,91.8,97.6,8,2.4,4,Sorbus-aucuparia_S217RU,13,86.0504273504274,79.4704657732614,12.3295342267386
4893,1.96,2.01,92.7,95,97.6,4.9,2.4,3,Malus-sylvestris_Mlu226BIN,13,86.0504273504274,79.4704657732614,15.5295342267386
4893,1.49,2.06,72.6,100,72.6,0,27.4,2,Sorbus-sambucifolia_S232BIN,13,86.0504273504274,79.4704657732614,20.5295342267386
4893,2.5,2.79,89.6,100,89.6,0,10.4,3,Malus-toringo_Mlu238BIN,13,86.0504273504274,79.4704657732614,20.5295342267386
4942,0.49,1.01,0.7,1.4,48.1,47.4,51.9,1,Prunus-tenella_Pru285BGUK,14,86.0504273504274,84.7802531800837,-83.3802531800837
4942,1.52,1.58,53.7,55.6,96.5,42.9,3.5,2,Hesperomeles-obtusifolia_Hsp222TAD,14,86.0504273504274,84.7802531800837,-29.1802531800837
4942,1.58,1.63,59.4,61.2,97,37.6,3,3,Crataegus-pentagyna_Cr195RU,14,86.0504273504274,84.7802531800837,-23.5802531800837
4942,1.57,1.63,59.4,61.6,96.5,37.1,3.5,3,Crataegus-chlorosarca_Cr196LE,14,86.0504273504274,84.7802531800837,-23.1802531800837
4942,1.56,1.64,59.4,62.6,94.9,35.5,5.1,3,Crataegus-pycnoloba_Cr205LE,14,86.0504273504274,84.7802531800837,-22.1802531800837
4942,1.66,1.72,68.1,70.6,96.5,28.4,3.5,3,Pyracantha-coccinea_Pyrn229Dut,14,86.0504273504274,84.7802531800837,-14.1802531800837
4942,1.65,1.75,67.9,72,94.4,26.5,5.6,2,Pyrus-regelii_Pyr227GrAl,14,86.0504273504274,84.7802531800837,-12.7802531800837
