qseqid,paralogy_index,paralogy_index_ignoreMissing,paralog_percent,paralog_percent_ignoreMissing,full_percent,unique_percent,missing_percent,n_chroms,Sample,orderMean,step.k1.pred,nplr_mod.pred,nplr_mod.pred_resid
4942,1.71,1.76,72.5,74.7,97,24.6,3,3,Crataegus-punctata_Cr185TAD,14,86.0504273504274,84.7802531800837,-10.0802531800837
4942,1.68,1.78,70.9,75.1,94.4,23.5,5.6,2,Sorbus-tianschanica_S230GrAl,14,86.0504273504274,84.7802531800837,-9.68025318008371
4942,1.72,1.78,73.5,75.8,97,23.5,3,3,Crataegus-pinnatifida_Cr202RU,14,86.0504273504274,84.7802531800837,-8.98025318008371
4942,1.73,1.78,74,75.9,97.6,23.5,2.4,3,Crataegus-triflora_Cr184TAD,14,86.0504273504274,84.7802531800837,-8.8802531800837
4942,1.82,1.92,72.5,76.3,94.9,22.5,5.1,4,Crataegus-monogyna_Cr206Wiss,14,86.0504273504274,84.7802531800837,-8.48025318008371
4942,2.17,2.3,72.3,76.6,94.4,22.1,5.6,4,Crataegus-laevigata_Cr209Wiss,14,86.0504273504274,84.7802531800837,-8.18025318008371
4942,1.81,1.87,81.2,83.7,97,15.9,3,3,Crataegus-brachyacantha_Cr186TAD,14,86.0504273504274,84.7802531800837,-1.0802531800837
4942,2.22,2.22,83.8,83.8,100,16.2,0,4,Crataegus-calpodendron_Cr183TAD,14,86.0504273504274,84.7802531800837,-0.980253180083707
4942,1.8,1.87,81.2,84.1,96.5,15.3,3.5,2,Sorbus-sambucifolia_S232BIN,14,86.0504273504274,84.7802531800837,-0.68025318008371
4942,1.8,1.87,81.2,84.1,96.5,15.3,3.5,3,Sorbus-aucuparia_S217RU,14,86.0504273504274,84.7802531800837,-0.68025318008371
4942,1.8,1.87,81.2,84.6,96,14.8,4,2,Malus-ombrophila_Mlu225ILL,14,86.0504273504274,84.7802531800837,-0.18025318008371
4942,2.22,2.31,81.2,84.6,96,14.8,4,4,Pourthiaea-villosa_Pour210RU,14,86.0504273504274,84.7802531800837,-0.18025318008371
4942,1.78,2.15,71.4,86.3,82.8,11.3,17.2,5,Crataegus-dahurica_Cr204Bab,14,86.0504273504274,84.7802531800837,1.51974681991629
4942,1.54,1.9,71.4,88,81.2,9.8,18.8,4,Crataegus-aronia_Cr197LE,14,86.0504273504274,84.7802531800837,3.2197468199163
4942,1.76,1.92,81.2,88.6,91.6,10.5,8.4,3,Micromeles-alnifolia_Micr214RU,14,86.0504273504274,84.7802531800837,3.81974681991629
4942,2.22,2.22,94.9,94.9,100,5.1,0,6,Malus-sylvestris_Mlu226BIN,14,86.0504273504274,84.7802531800837,10.1197468199163
4942,3.19,3.19,94.9,94.9,100,5.1,0,6,Crataegus-remotilobata_Cr193GrAl,14,86.0504273504274,84.7802531800837,10.1197468199163
4942,2.09,2.09,95.8,95.8,100,4.2,0,4,Malus-toringo_Mlu238BIN,14,86.0504273504274,84.7802531800837,11.0197468199163
4942,3.2,3.2,100,100,100,0,0,7,Malus-sieversii_Mlu211GrAl,14,86.0504273504274,84.7802531800837,15.2197468199163
4793,0.87,1,0,0,86.7,86.7,13.3,2,Prunus-tenella_Pru285BGUK,15,86.0504273504274,88.9908189122474,-88.9908189122474
4793,1.98,2.02,71.5,73,98,26.5,2,5,Sorbus-tianschanica_S230GrAl,15,86.0504273504274,88.9908189122474,-15.9908189122474
4793,1.91,1.99,72.2,74.9,96.3,24.1,3.7,4,Crataegus-punctata_Cr185TAD,15,86.0504273504274,88.9908189122474,-14.0908189122474
4793,1.58,2.06,67,87.2,76.8,9.8,23.2,5,Crataegus-dahurica_Cr204Bab,15,86.0504273504274,88.9908189122474,-1.79081891224742
4793,1.45,1.88,67,87.2,76.8,9.8,23.2,3,Malus-ombrophila_Mlu225ILL,15,86.0504273504274,88.9908189122474,-1.79081891224742
4793,1.45,1.89,67,87.2,76.8,9.8,23.2,4,Malus-toringo_Mlu238BIN,15,86.0504273504274,88.9908189122474,-1.79081891224742
4793,1.45,1.89,67,87.2,76.8,9.8,23.2,4,Pyrus-regelii_Pyr227GrAl,15,86.0504273504274,88.9908189122474,-1.79081891224742
4793,1.76,1.89,81.3,87.3,93.2,11.9,6.8,5,Sorbus-sambucifolia_S232BIN,15,86.0504273504274,88.9908189122474,-1.69081891224742
4793,1.56,1.9,72.2,88.2,81.9,9.7,18.1,4,Sorbus-aucuparia_S217RU,15,86.0504273504274,88.9908189122474,-0.790818912247417
4793,1.53,1.91,72.2,90.3,79.9,7.7,20.1,4,Crataegus-brachyacantha_Cr186TAD,15,86.0504273504274,88.9908189122474,1.30918108775258
4793,1.62,2.07,72.2,92.1,78.4,6.2,21.6,6,Crataegus-triflora_Cr184TAD,15,86.0504273504274,88.9908189122474,3.10918108775257
4793,1.39,1.93,66.8,92.5,72.2,5.4,27.8,4,Crataegus-pinnatifida_Cr202RU,15,86.0504273504274,88.9908189122474,3.50918108775258
4793,1.39,1.93,67,92.7,72.2,5.2,27.8,4,Malus-sieversii_Mlu211GrAl,15,86.0504273504274,88.9908189122474,3.70918108775258
4793,1.51,1.97,71.5,93.2,76.8,5.2,23.2,4,Crataegus-pentagyna_Cr195RU,15,86.0504273504274,88.9908189122474,4.20918108775258
4793,1.5,1.96,71.9,93.7,76.8,4.8,23.2,4,Crataegus-chlorosarca_Cr196LE,15,86.0504273504274,88.9908189122474,4.70918108775258
4793,1.61,2.1,71.9,93.7,76.8,4.8,23.2,6,Crataegus-laevigata_Cr209Wiss,15,86.0504273504274,88.9908189122474,4.70918108775258
4793,1.78,2.32,72.2,94.1,76.8,4.5,23.2,4,Crataegus-calpodendron_Cr183TAD,15,86.0504273504274,88.9908189122474,5.10918108775257
4793,1.51,1.96,72.2,94.1,76.8,4.5,23.2,4,Pyracantha-coccinea_Pyrn229Dut,15,86.0504273504274,88.9908189122474,5.10918108775257
4793,1.62,2.11,76.4,99.5,76.8,0.4,23.2,5,Crataegus-monogyna_Cr206Wiss,15,86.0504273504274,88.9908189122474,10.5091810877526
4793,1.44,2,71.9,99.6,72.2,0.3,27.8,4,Crataegus-aronia_Cr197LE,15,86.0504273504274,88.9908189122474,10.6091810877526
4793,1.44,2,71.9,99.6,72.2,0.3,27.8,4,Crataegus-pycnoloba_Cr205LE,15,86.0504273504274,88.9908189122474,10.6091810877526
4793,1.82,2.53,71.9,99.6,72.2,0.3,27.8,6,Micromeles-alnifolia_Micr214RU,15,86.0504273504274,88.9908189122474,10.6091810877526
4793,2.2,2.86,76.8,100,76.8,0,23.2,6,Malus-sylvestris_Mlu226BIN,15,86.0504273504274,88.9908189122474,11.0091810877526
4793,1.45,2,72.2,100,72.2,0,27.8,4,Crataegus-remotilobata_Cr193GrAl,15,86.0504273504274,88.9908189122474,11.0091810877526
4793,1.45,2,72.2,100,72.2,0,27.8,4,Pourthiaea-villosa_Pour210RU,15,86.0504273504274,88.9908189122474,11.0091810877526
4793,1.56,2.03,76.8,100,76.8,0,23.2,4,Hesperomeles-obtusifolia_Hsp222TAD,15,86.0504273504274,88.9908189122474,11.0091810877526
4691,0.46,1,0,0,46.4,46.4,53.6,1,Prunus-tenella_Pru285BGUK,16,86.0504273504274,92.2817875757697,-92.2817875757697
4691,1.75,1.75,74.3,74.3,100,25.7,0,4,Crataegus-dahurica_Cr204Bab,16,86.0504273504274,92.2817875757697,-17.9817875757697
4691,1.78,1.78,76.5,76.5,100,23.5,0,4,Crataegus-chlorosarca_Cr196LE,16,86.0504273504274,92.2817875757697,-15.7817875757697
4691,1.87,1.87,86.6,86.6,100,13.4,0,3,Sorbus-sambucifolia_S232BIN,16,86.0504273504274,92.2817875757697,-5.68178757576966
4691,1.87,1.87,86.6,86.6,100,13.4,0,3,Sorbus-tianschanica_S230GrAl,16,86.0504273504274,92.2817875757697,-5.68178757576966
4691,1.87,1.87,86.6,86.6,100,13.4,0,3,Pourthiaea-villosa_Pour210RU,16,86.0504273504274,92.2817875757697,-5.68178757576966
4691,1.87,1.87,86.6,86.6,100,13.4,0,3,Hesperomeles-obtusifolia_Hsp222TAD,16,86.0504273504274,92.2817875757697,-5.68178757576966
4691,1.87,1.87,86.6,86.9,99.6,13,0.4,3,Pyrus-regelii_Pyr227GrAl,16,86.0504273504274,92.2817875757697,-5.38178757576965
4691,1.99,1.99,98,98,100,2,0,4,Crataegus-pinnatifida_Cr202RU,16,86.0504273504274,92.2817875757697,5.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-aronia_Cr197LE,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Malus-sylvestris_Mlu226BIN,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.23,2.23,100,100,100,0,0,5,Sorbus-aucuparia_S217RU,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Malus-sieversii_Mlu211GrAl,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-remotilobata_Cr193GrAl,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-pentagyna_Cr195RU,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-triflora_Cr184TAD,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-punctata_Cr185TAD,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,3,Malus-ombrophila_Mlu225ILL,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-calpodendron_Cr183TAD,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-monogyna_Cr206Wiss,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-pycnoloba_Cr205LE,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-laevigata_Cr209Wiss,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Crataegus-brachyacantha_Cr186TAD,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.15,2.15,100,100,100,0,0,5,Micromeles-alnifolia_Micr214RU,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Malus-toringo_Mlu238BIN,16,86.0504273504274,92.2817875757697,7.71821242423034
4691,2.01,2.01,100,100,100,0,0,4,Pyracantha-coccinea_Pyrn229Dut,16,86.0504273504274,92.2817875757697,7.71821242423034
4527,0.94,1.01,0.6,0.6,93.3,92.7,6.7,1,Prunus-tenella_Pru285BGUK,17,86.0504273504274,94.8262482052827,-94.2262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,4,Crataegus-aronia_Cr197LE,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,4,Sorbus-sambucifolia_S232BIN,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,4,Malus-sylvestris_Mlu226BIN,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.26,2.26,93.3,93.3,100,6.7,0,5,Sorbus-aucuparia_S217RU,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,4,Malus-sieversii_Mlu211GrAl,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,4,Sorbus-tianschanica_S230GrAl,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.57,2.57,93.3,93.3,100,6.7,0,4,Crataegus-punctata_Cr185TAD,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,3,3,93.3,93.3,100,6.7,0,5,Malus-ombrophila_Mlu225ILL,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,3,Crataegus-calpodendron_Cr183TAD,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.57,2.57,93.3,93.3,100,6.7,0,3,Crataegus-chlorosarca_Cr196LE,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.73,2.73,93.3,93.3,100,6.7,0,6,Crataegus-laevigata_Cr209Wiss,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.26,2.26,93.3,93.3,100,6.7,0,4,Crataegus-brachyacantha_Cr186TAD,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.26,2.26,93.3,93.3,100,6.7,0,5,Micromeles-alnifolia_Micr214RU,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,2,Malus-toringo_Mlu238BIN,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,1.95,1.95,93.3,93.3,100,6.7,0,3,Pyracantha-coccinea_Pyrn229Dut,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.51,2.51,93.3,93.3,100,6.7,0,4,Pyrus-regelii_Pyr227GrAl,17,86.0504273504274,94.8262482052827,-1.5262482052827
4527,2.1,2.1,99,99,100,1,0,4,Crataegus-dahurica_Cr204Bab,17,86.0504273504274,94.8262482052827,4.1737517947173
4527,2.78,2.78,100,100,100,0,0,6,Crataegus-remotilobata_Cr193GrAl,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,3.2,3.2,100,100,100,0,0,5,Crataegus-pentagyna_Cr195RU,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,2.76,2.76,100,100,100,0,0,6,Crataegus-triflora_Cr184TAD,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,3.84,3.84,100,100,100,0,0,7,Crataegus-monogyna_Cr206Wiss,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,3.97,3.97,100,100,100,0,0,12,Crataegus-pinnatifida_Cr202RU,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,2.95,2.95,100,100,100,0,0,6,Crataegus-pycnoloba_Cr205LE,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,2.27,2.27,100,100,100,0,0,5,Pourthiaea-villosa_Pour210RU,17,86.0504273504274,94.8262482052827,5.1737517947173
4527,2.19,2.19,100,100,100,0,0,3,Hesperomeles-obtusifolia_Hsp222TAD,17,86.0504273504274,94.8262482052827,5.1737517947173
4951,1.37,1.37,36.7,36.7,100,63.3,0,4,Prunus-tenella_Pru285BGUK,18,86.0504273504274,96.777598696859,-60.077598696859
4951,1.74,1.74,73.9,73.9,100,26.1,0,2,Malus-sieversii_Mlu211GrAl,18,86.0504273504274,96.777598696859,-22.877598696859
4951,2.54,2.54,81,81,100,19,0,3,Crataegus-monogyna_Cr206Wiss,18,86.0504273504274,96.777598696859,-15.777598696859
4951,1.82,1.82,82.1,82.1,100,17.9,0,2,Crataegus-triflora_Cr184TAD,18,86.0504273504274,96.777598696859,-14.677598696859
4951,1.94,1.94,93.2,93.4,99.8,6.6,0.2,2,Malus-sylvestris_Mlu226BIN,18,86.0504273504274,96.777598696859,-3.37759869685897
4951,2.67,2.67,93.6,93.6,100,6.4,0,4,Crataegus-pinnatifida_Cr202RU,18,86.0504273504274,96.777598696859,-3.17759869685898
4951,2.68,2.68,96.4,96.4,100,3.6,0,3,Crataegus-chlorosarca_Cr196LE,18,86.0504273504274,96.777598696859,-0.377598696858968
4951,1.99,1.99,98,98,100,2,0,2,Malus-toringo_Mlu238BIN,18,86.0504273504274,96.777598696859,1.22240130314103
4951,1.99,1.99,99.5,99.5,100,0.5,0,2,Crataegus-aronia_Cr197LE,18,86.0504273504274,96.777598696859,2.72240130314103
4951,1.99,1.99,99.5,99.5,100,0.5,0,2,Crataegus-pycnoloba_Cr205LE,18,86.0504273504274,96.777598696859,2.72240130314103
4951,2,2,99.5,99.5,100,0.5,0,2,Micromeles-alnifolia_Micr214RU,18,86.0504273504274,96.777598696859,2.72240130314103
4951,1.99,1.99,99.5,99.5,100,0.5,0,2,Hesperomeles-obtusifolia_Hsp222TAD,18,86.0504273504274,96.777598696859,2.72240130314103
4951,2.44,2.44,100,100,100,0,0,3,Sorbus-sambucifolia_S232BIN,18,86.0504273504274,96.777598696859,3.22240130314103
4951,3.11,3.11,100,100,100,0,0,4,Crataegus-dahurica_Cr204Bab,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.44,2.44,100,100,100,0,0,3,Sorbus-aucuparia_S217RU,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.65,2.65,100,100,100,0,0,4,Crataegus-remotilobata_Cr193GrAl,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.01,2.01,100,100,100,0,0,2,Crataegus-pentagyna_Cr195RU,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.66,2.66,100,100,100,0,0,5,Sorbus-tianschanica_S230GrAl,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.01,2.01,100,100,100,0,0,2,Crataegus-punctata_Cr185TAD,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.82,2.82,100,100,100,0,0,3,Malus-ombrophila_Mlu225ILL,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.01,2.01,100,100,100,0,0,2,Crataegus-calpodendron_Cr183TAD,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.82,2.82,100,100,100,0,0,3,Crataegus-laevigata_Cr209Wiss,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2,2,100,100,100,0,0,2,Pourthiaea-villosa_Pour210RU,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.83,2.83,100,100,100,0,0,3,Crataegus-brachyacantha_Cr186TAD,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.01,2.01,100,100,100,0,0,2,Pyracantha-coccinea_Pyrn229Dut,18,86.0504273504274,96.777598696859,3.22240130314103
4951,2.81,2.81,100,100,100,0,0,3,Pyrus-regelii_Pyr227GrAl,18,86.0504273504274,96.777598696859,3.22240130314103
4724,1.15,1.48,37,47.6,77.7,40.8,22.3,2,Prunus-tenella_Pru285BGUK,19,86.0504273504274,98.2649974198965,-50.6649974198965
4724,1.73,1.73,72.1,72.1,100,27.9,0,2,Sorbus-tianschanica_S230GrAl,19,86.0504273504274,98.2649974198965,-26.1649974198965
4724,4.2,4.2,77.7,77.7,100,22.3,0,10,Pyrus-regelii_Pyr227GrAl,19,86.0504273504274,98.2649974198965,-20.5649974198965
4724,1.9,1.9,88,88,100,12,0,2,Hesperomeles-obtusifolia_Hsp222TAD,19,86.0504273504274,98.2649974198965,-10.2649974198965
4724,3.79,3.79,88,88,100,12,0,8,Malus-toringo_Mlu238BIN,19,86.0504273504274,98.2649974198965,-10.2649974198965
4724,2.39,2.39,99.8,99.8,100,0.2,0,3,Crataegus-monogyna_Cr206Wiss,19,86.0504273504274,98.2649974198965,1.53500258010351
4724,2.39,2.39,99.8,99.8,100,0.2,0,3,Crataegus-laevigata_Cr209Wiss,19,86.0504273504274,98.2649974198965,1.53500258010351
4724,2.3,2.3,100,100,100,0,0,3,Crataegus-aronia_Cr197LE,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,3.14,3.14,100,100,100,0,0,8,Sorbus-sambucifolia_S232BIN,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,4.86,4.86,100,100,100,0,0,10,Malus-sylvestris_Mlu226BIN,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Crataegus-dahurica_Cr204Bab,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.02,2.02,100,100,100,0,0,3,Sorbus-aucuparia_S217RU,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,3.71,3.71,100,100,100,0,0,5,Malus-sieversii_Mlu211GrAl,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.73,2.73,100,100,100,0,0,3,Crataegus-remotilobata_Cr193GrAl,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.53,2.53,100,100,100,0,0,3,Crataegus-pentagyna_Cr195RU,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Crataegus-triflora_Cr184TAD,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Crataegus-punctata_Cr185TAD,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,4.55,4.55,100,100,100,0,0,7,Malus-ombrophila_Mlu225ILL,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Crataegus-calpodendron_Cr183TAD,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.52,2.52,100,100,100,0,0,3,Crataegus-pinnatifida_Cr202RU,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Crataegus-chlorosarca_Cr196LE,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.3,2.3,100,100,100,0,0,3,Crataegus-pycnoloba_Cr205LE,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,3.22,3.22,100,100,100,0,0,5,Pourthiaea-villosa_Pour210RU,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,3.63,3.63,100,100,100,0,0,5,Crataegus-brachyacantha_Cr186TAD,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2.01,2.01,100,100,100,0,0,2,Micromeles-alnifolia_Micr214RU,19,86.0504273504274,98.2649974198965,1.73500258010351
4724,2,2,100,100,100,0,0,2,Pyracantha-coccinea_Pyrn229Dut,19,86.0504273504274,98.2649974198965,1.73500258010351
4989,0.95,1,0.3,0.3,94.7,94.4,5.3,1,Prunus-tenella_Pru285BGUK,20,86.0504273504274,99.3935869597343,-99.0935869597343
4989,23.46,24.69,94.7,99.7,95,0.3,5,33,Crataegus-triflora_Cr184TAD,20,86.0504273504274,99.3935869597343,0.306413040265682
4989,6.96,7.35,94.7,100,94.7,0,5.3,9,Crataegus-aronia_Cr197LE,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,9.42,9.94,94.7,100,94.7,0,5.3,12,Sorbus-sambucifolia_S232BIN,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,4.83,5.1,94.7,100,94.7,0,5.3,6,Malus-sylvestris_Mlu226BIN,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,12.67,13.38,94.7,100,94.7,0,5.3,16,Crataegus-dahurica_Cr204Bab,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,7.94,8.38,94.7,100,94.7,0,5.3,10,Sorbus-aucuparia_S217RU,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,5.41,5.72,94.7,100,94.7,0,5.3,6,Malus-sieversii_Mlu211GrAl,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,7.83,8.27,94.7,100,94.7,0,5.3,9,Crataegus-remotilobata_Cr193GrAl,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,14.51,15.33,94.7,100,94.7,0,5.3,21,Crataegus-pentagyna_Cr195RU,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,5.7,6.02,94.7,100,94.7,0,5.3,6,Sorbus-tianschanica_S230GrAl,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,13.37,14.12,94.7,100,94.7,0,5.3,15,Crataegus-punctata_Cr185TAD,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,5.76,6.09,94.7,100,94.7,0,5.3,7,Malus-ombrophila_Mlu225ILL,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,15.14,15.99,94.7,100,94.7,0,5.3,18,Crataegus-calpodendron_Cr183TAD,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,7.1,7.49,94.7,100,94.7,0,5.3,9,Crataegus-monogyna_Cr206Wiss,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,11.79,12.45,94.7,100,94.7,0,5.3,24,Crataegus-pinnatifida_Cr202RU,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,10.49,11.08,94.7,100,94.7,0,5.3,13,Crataegus-chlorosarca_Cr196LE,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,8.41,8.88,94.7,100,94.7,0,5.3,10,Crataegus-pycnoloba_Cr205LE,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,14.73,15.55,94.7,100,94.7,0,5.3,22,Crataegus-laevigata_Cr209Wiss,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,10.83,11.43,94.7,100,94.7,0,5.3,13,Pourthiaea-villosa_Pour210RU,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,12.92,13.64,94.7,100,94.7,0,5.3,17,Crataegus-brachyacantha_Cr186TAD,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,10.18,10.75,94.7,100,94.7,0,5.3,11,Micromeles-alnifolia_Micr214RU,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,5.73,6.05,94.7,100,94.7,0,5.3,7,Hesperomeles-obtusifolia_Hsp222TAD,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,6.36,6.72,94.7,100,94.7,0,5.3,7,Malus-toringo_Mlu238BIN,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,7.3,7.71,94.7,100,94.7,0,5.3,9,Pyracantha-coccinea_Pyrn229Dut,20,86.0504273504274,99.3935869597343,0.606413040265679
4989,6.53,6.89,94.7,100,94.7,0,5.3,9,Pyrus-regelii_Pyr227GrAl,20,86.0504273504274,99.3935869597343,0.606413040265679
